;GB00BMSKPJ95;GB00B1Z4ST84;FR0011594233;NL0009739416;IT0004827447;DE0007480204;ES0152503035;NO0003028904;SE0000806994;GB00B0LCW083;GB00B3MBS747;DE0007251803;JE00B5TT1872;GB00B62G9D36;SE0000117970;ES0184262212;IT0005252140;GB0009457366;GB00B1ZBKY84;GB00B0HZP136;DK0060738599;IT0000066123;NO0003078800;DE000A0LD6E6;GB00B4Y7R145;BE0974276082;GB00BZ0XJR39;CH0225173167;IT0003261697;DE0005408116;GB0000282623;DE000SHA0159;GB0000961622;DE0003304002;SE0000872095;ES0115056139;GB0006834344;SE0007871645;DK0060495240;DK0060636678;SE0000455057;SE0007074281;AT0000831706;SE0000936478;CH0267291224;GB00B0N8QD54;BE0003593044;GB0009292243;CH0126673539;GB0007990962;SE0002683557;GB00BZ02MH16;IT0005211237;FR0000077919;GB0009697037;IT0001233417;JE00BYVQYS01;DK0010311471;NL0009432491;FR0000124570;SE0000950636;CH0043238366;FR0000035081;NL0000852580;BE0974268972;GB00BVFNZH21;NL0006294274;GB00B2PDGW16;SE0000108847;CH0000816824;DK0060745370;FR0000120859;LU0061462528;GB00BRS65X63;SE0000862997;GB00B0ZSH635;ES0143416115;GB0001500809;FR0011950732;GB0031698896;DE0006766504;GB00BK1PTB77;IE0033024807;GB00BLT1Y088;DE0005565204;CH0011795959;NL0000360618;GB00B06QFB75;GB0001001592;DE0005501357;FR0012757854;CH0021783391;SE0000652216;FR0000050809;GB0007668071;SE0000112385;FI0009000285;GB00B5N0P849;NL0000334118;DE0006070006;FR0000064578;FI0009002422;FR0000120966;CZ0005112300;IT0005252207;GB00B7KR2P84;NL0010801007;NO0010582521;SE0008321293;FR0000125585;GB00BYQ0JC66;CH0012271687;BE0974256852;GB00BNGWY422;FR0000130403;NL0011821392;GB00B8HX8Z88;DE0005545503;DE000BFB0019;GB00BYT1DJ19;CZ0008019106;GB00B53P2009;DE0007165631;FR0000130213;BE0003826436;CH0009002962;ES0124244E34;GB00BZ6STL67;IT0003796171;GB0004161021;IM00B5VQMV65;DE000A12DM80;GB00BD6GN030;IT0000072170;JE00B6T5S470;DE000A1J5RX9;FR0000120222;AT00BUWOG001;ES0105066007;FR0010096479;JE00BD9WR069;DK0010287234;NO0003053605;GB0005576813;GB00B2QPKJ12;FR0000121725;CH0038389992;GB0059822006;GB00B1FP8915;DE0005773303
2014-09-12;1.1969996999999999;3357.0044;168.30649;54.800934;223.38041;345.40137;161.00171;2097.1441;1328.2542;6.2804615;1.7033339;584.70313;8.353772;3.3073975;579.0918;2783.4302;2656.6048;1679.68;1.9411958999999999;672.135;2158.7569;372.51221;871.51954;150.57465;7.1211622;100.62156;595.13129;98.726914;668.19947;222.70261;34.396243;;34.501402;258.62012;157.03161;180.19234;6.951425799999999;1236.396;628.56348;366.18897;20.532013;1011.3155;2092.8106;667.80762;;4.192368200000001;270.91529;16.824974;144.55816;8.3663892;437.0459;15.976722;;185.11635;10.556548;182.11988;0.8939059500000001;7409.5469;610.97388;12435.911;835.90992;134.77451;1992.3257;1516.6253;136.27724;2716.5982;97.999955;888.61313;945.13038;94.651307;;8278.0079;182.02685;;556.37232;844.88563;257.65284;114.52501;90.101685;3.6423462;733.81153;14.25709;22.014209;0.96621613;694.42579;495.22852;2257.7244;6.8478174;31.55877;344.16553;;1222.4891;458.09302;2718.3475;1638.7625;357.47779;455.30542;4.4604078;438.34644;276.70337;5414.4493;99.913163;8819.2774;1108.4759;457.19751;5.5363331;109.36362;304.64893;5567.9805;11436.219;6.9474585;7664.4688;29204.375;1.2166666;1704.3672;;1.8593621999999999;602.96607;;12.747112;316.63624;2.4645694000000002;2421.9908;397.1377;466.11719;503.16504;473.13184;;;12.337141999999998;4.4973682;;;103.99999;0.60149277;109.23978;562.95948;106.48444;;307.7002;189.27067;319.69874;672.33619;5.2466211;1.7093606;41008.801;1053.4336;180.7921;178.93083;201.34194
2014-09-15;1.1789996999999999;3342.8782;169.83877;54.028458;220.90476;343.37208;155.52327;2097.1441;1320.5606;6.2804615;1.5816668999999999;582.32129;8.2664039;3.2914014;583.85279;2788.0914;2631.764;1649.6319;1.9750419;656.86875;2148.0352;372.79761;865.76539;151.01478;7.2684864000000005;101.35134;591.88176;98.907914;654.75391;219.24402;34.017569;;33.967088;258.68458;155.23008;178.97995;6.9493873;1239.7833;654.75367;368.38746;20.316453;1003.8426;2107.4715;667.19629;;4.1832006999999996;269.55103;16.786054999999998;144.65883;8.372605;444.38233;15.910229999999999;;184.36217;10.308741;180.03664;0.88664643;7338.2618;619.95337;12220.176;833.59327;137.01661;1958.1517;1517.282;137.44005;2755.9119;99.299927;886.9875;943.82886;94.287262;;8225.379;179.48009;;559.04957;818.19875;249.59778;114.52501;88.813538;3.5887061;738.146;14.31855;21.778730999999997;0.94189179;688.32081;491.64795;2226.1341;6.8020898999999995;31.273814;341.84522;;1209.3357;456.94117;2865.5293;1642.2844;350.32447;459.87232;4.442446299999999;432.4834;269.58448;5351.1758;101.63581;8902.3633;1086.8184;460.77247;5.3974292;110.18177;306.51075;5529.293;11378.145;6.985012299999999;7668.6016;29208.375;1.2285717;1720.1932;;1.8505502999999999;602.22754;;12.665054;318.15113;2.4200086;2397.3895;387.18384;466.27857;498.16065;468.8064;;;12.048892;4.4875586;;;103.49999;0.60149277;106.73185;557.90479;106.30475;;308.49097;188.64446;320.48487;681.47315;5.2199122;1.7198343;40797.063;1041.0403;183.21973;176.93032;200.4587
2014-09-16;1.1629998000000001;3342.8782;167.35891;53.018311;217.28647;337.04273;152.94518;2088.7066;1308.4705;6.1287574;1.5777779;576.91553;8.205918;3.2904004;574.5813;2812.0596;2613.1304;1631.6032;1.9690694;658.14125;2145.5987;365.37598;864.719;149.08928;7.0408057;99.999985;588.6321499999999;97.731522;637.86939;214.92898;33.449559;;33.600699;259.07081;152.32766;172.62902;6.845483400000001;1233.0086;652.88282;367.44532;20.154786;986.40601;2061.6568;638.77247;;4.2748707;265.54859;16.474656;141.23615;8.329096700000001;438.094;15.919095;;181.89396;10.506985;176.19907;0.89183167;7246.0079;627.16651;12022.922;834.05665;135.68795;1928.3584;1516.1326;138.63936;2716.5982;98.499985;882.9225;937.97022;94.287262;;8194.9102;177.74773;;558.51417;846.1875;241.82042;114.52501;88.881333;3.6602271;735.10279;14.186856;21.93147;0.9297296199999999;682.09571;481.45679;2238.9676;6.8992627;31.107591000000003;341.41968;;1194.6348;452.14136;2774.3992;1628.1975;349.00684;460.72901;4.3735938;428.16334;268.18873;5225.3594;100.73346;8910.6719;1064.6456;463.15601;5.2982105;109.49997;303.25245;5469.7735;11225.372;6.987697799999999;7631.4336;28839.52;1.209524;1709.8455;;1.841738;602.33326;;12.614559;318.84522;2.3973853;2372.2859;389.23047;462.62525;497.70557;466.97632;;;11.904764;4.4875586;;;102.99999;0.59851517;107.57663;555.84546;106.41256;;306.94678;188.48793;319.69874;686.42261;5.0952759;1.7009813;40251.497;1024.5159;178.87566;178.70856;199.95946
2014-09-17;1.1640000000000001;3372.6975;168.38715;53.65709;222.61864;336.75293;156.44172;2109.7984;1323.858;6.098415599999999;1.6061116999999998;590.01709;8.0782251;3.2834008999999997;582.09888;2833.366;2636.4217;1522.4288000000001;1.9451775;663.65375;2136.8282;371.94117;851.11792;150.16205;7.059939000000001;101.08104;592.3458999999999;97.731522;661.00806;218.58519;33.733563;;34.13501;259.26392;153.62876;175.94878;6.986062100000001;1234.7022;641.65845;368.38746;20.532013;1005.5032;2061.6568;634.49366;;4.1434766000000005;267.91358;16.41627;141.43749;8.3912525;435.99781;16.686014;;185.11635;10.546634;178.94019;0.89701691;7342.4532;620.76319;12121.551;846.10401;135.93706;1934.4925;1515.4756;140.49265;2743.1338;97.799988;886.9875;944.80445;94.651307;;8138.125;182.51233;;570.29493;835.1225;248.6534;114.52501;92.881333;3.678108;746.99952;14.037623000000002;21.715088;0.9189190700000001;685.32789;478.42701;2192.5694;6.8363843;30.703904;343.43067;;1200.0508;452.14136;2705.3289;1639.9363;345.24195;465.2959;4.4304712;432.792;269.63111;5247.1797;103.35845;8869.129;1084.5843;466.73096;5.3101172;107.49996;306.04517;5514.4141;11362.993;7.041345300000001;7672.7305;28851.547;1.1952379;1695.2366;;1.8153016;612.03638;;12.712396000000002;317.64625;2.4062972;2381.3228;391.55616;464.66675;495.43091;472.79908;;;12.00085;4.5611255;;;104.49997;0.59732407;106.91665;555.2837;105.83754;;306.83375;188.33137;324.41553;695.55958;5.1397901;1.671654;40625.379;1035.7288;186.83986;179.58270000000002;201.14991
2014-09-18;1.1649997;3358.5732000000003;171.37105;54.221589;221.28559;337.38111;155.42661;2151.9825;1306.2725;6.0832470999999995;1.5988892000000001;592.58252;7.9169312000000005;3.301399;590.86915;2870.3182;2627.1063;1561.4913000000001;1.9800194;673.4075;2123.1834;358.81055;850.59473;152.52768;7.090551799999999;101.81075;594.6670799999999;97.460022;651.31446;226.49061;33.986014;;34.119754;259.52173;154.92985;179.26856;7.0105103;1239.7833;643.5293;370.27173;20.585907;1007.9942;2036.9168;638.4668;;4.1984791;266.67042;16.299502;142.5448;8.4036841;435.99781;17.067254000000002;;185.59623;10.556548;178.06304;0.90064637;7417.9336;619.07007;12204.762;843.32398;136.85051;1936.5369;1517.6106;139.83855;2752.9632;98.699952;883.735;945.45606;94.651307;;8239.2266;184.93651;;561.19166;837.0743799999999;250.06998;114.52501;92.338959;3.7391114;753.63917;14.107850000000001;21.785093000000003;0.9459462000000001;684.13086;484.21119;2197.5052;6.8135206;31.226323999999998;346.98829;;1201.5984;454.63721;2720.8787;1670.4575;342.41822;468.15064;4.4304712;441.89551;271.30616;5271.9063;102.62017;8860.8204;1112.0855;463.15601;5.3339283;105.47721;306.97608;5475.7266;11419.809;7.1137696;7680.9883;29052.016;1.209524;1697.6714;;1.7888650999999998;610.87623;;12.699771;319.3501;2.4433172;2359.7342;397.69605;475.573;496.79566;477.62354;;;12.058497;4.5611255;;;105.04999;0.57326447;105.2007;558.2793;107.74227;;306.90918;192.0886;328.34644;708.31324;5.1961744;1.6391846;40449.891;1042.2205;191.18393;180.98442;201.0347
2014-09-19;1.166;3400.9482000000003;170.88714;54.474122;226.80826;333.46753;158.27862;2170.0613;1308.4705;6.124965899999999;1.6288891;597.25464;7.849724200000001;3.3373926;597.63477;2938.5647;2589.8414;1588.5344;2.0039112;678.49625;2159.2435;357.66871;862.10352;154.70073;7.1173365;104.10807;598.84504;97.912491;653.19092;226.58942;34.554026;;35.142573999999996;256.68824;155.7305;179.15314;7.0410694000000005;1249.9456;649.14136;374.66846;20.316453;1005.5032;1992.9349;625.01905;;4.2259791;261.8191;16.503848;143.24949;8.3912525;438.094;17.390867;;182.81949;10.814266;173.67725;0.90116501;7392.7735;620.32154;12115.391;835.44654;136.43531;1926.606;1520.2388;141.00147;2784.4138000000003;98.899994;901.62125;947.73414;93.923218;;8294.629;193.57332;;560.65625;874.82813;248.62562;117.46158;92.20337;3.7443702;751.79493;14.204419;21.74691;0.95945954;684.01124;485.31299;2219.2237;7.0650269;31.440042;348.03248;;1200.8245;453.10132;2712.2;1682.1969;337.9004;473.00342;4.5322534999999995;441.81812;268.00269;5213.7227;99.256913;9064.375;1122.0545;460.77247;5.3021802000000005;106.36361;309.07081;5428.1133;11412.235;7.2130201;7709.8946;29160.266;1.2523809;1663.584;;1.8153016;606.86817;;12.9775;316.51001;2.4652553;2334.8814;392.67261;480.19312;494.521;477.9563;;;12.183409;4.6739283;;;107.39998;0.56671341;110.34855;561.64917;110.0423;;310.33643;191.93204000000003;335.6836;708.6941;5.2317823;1.6266157;40058.84;1050.483;187.86197;185.18941999999998;201.64916
2014-09-22;1.1679996;3399.3775;169.35492;53.894761;225.85607;336.1731;158.5042;2169.4595;1304.6238;6.3070069;1.6500004000000001;599.45386;7.6548243000000005;3.3163965;596.88306;2961.8675;2512.2083;1574.5119;1.9710602;672.98313;2168.9896;347.67798;857.91846;155.1959;7.165170900000001;104.29728;598.38083;96.8266;642.55958;225.63425;33.638897;;34.44034;256.30176;156.83143;178.40256;6.9799488;1246.5582;652.88282;376.86695;20.20868;1004.6729;1925.1292;620.12891;;4.271814;268.03492;16.425997;143.45084;8.4844898;441.23804;17.732215;;181.03693;10.715142;170.05896;0.88923905;7380.1954;620.61573;12087.645;841.47022;134.11019;1953.7706;1518.7601;144.52651;2763.7744000000002;99.49997;905.68625;944.15381;92.102997;;8127.043;191.99686;;555.83667;858.555;249.98668;117.46158;91.050828;3.7906470000000003;748.19825;14.002508;21.734182999999998;0.9459462000000001;682.81397;482.00782;2156.0428;7.0993238;31.060101;346.56299;;1207.7881;455.21314;2717.6241;1676.3275;339.40625;471.00562;4.4903417999999995;440.5066;262.65186;5258.8125;95.565552;9080.9922;1112.9451;460.77247;5.175180699999999;108.63633;313.49268;5484.6524;11410.969;7.188877;7759.4493;28939.754;1.2247620000000001;1655.6709;;1.8153016;604.44263;;12.857571;316.88868;2.4570285999999997;2309.2757;394.44019;480.19312;492.24634;482.11548;;;12.010462;4.6837378;;;105.54998;0.56349762;108.36861;568.20167;109.0001;;309.54566;190.83617999999998;342.49708;706.02906;5.1635303;1.5920514;40058.84;1054.6141;183.0067;182.66640999999998;200.80431
2014-09-23;1.2149997000000001;3375.8369000000002;167.21776;52.58751;220.71433;332.98438;157.6341;2136.315;1285.3897;6.1818531;1.5644451000000001;586.35254;7.728752500000001;3.2734034000000003;590.11744;2929.5765;2496.6807;1572.5088;1.9710602;673.4075;2144.1377;348.53443;839.60938;153.82053;7.0541993000000005;104.43238;584.45415;96.283646;626.6128;223.98729;33.418001;;33.951831999999996;248.38096;157.73218;174.592;6.8210352;1248.2518;647.27076;374.98267;19.993119;989.7273;1869.2354;618.29493;;4.1770898999999995;266.60987;16.221653;143.24949;8.3912525;439.14185;17.652417;;179.25426;10.487161;170.82648;0.88923905;7317.2969;602.14161;11847.247;830.34961;134.02715;1925.438;1498.2295;142.56409;2726.4257000000002;100.39994;887.8;936.66797;89.918732;;7965.004;188.28661;;546.198;842.2825;244.45919;117.46158;90.169465;3.7927515;738.146;13.774253000000002;21.61962;0.92702683;681.37769;481.73243;2180.7227;6.9735694;31.297559;341.76783;;1203.9195;453.86939;2658.6788;1672.8057000000001;330.93531;461.29957;4.4065235000000005;435.49219;260.46509;5186.8165;93.924927;8931.4415;1115.5232;452.0337;5.1434327;109.0909;310.69996;5407.2813;11184.973;7.094992700000001;7709.8946;28707.204;1.239524;1632.5401;;1.8470252999999999;595.26661;;12.781827;317.20435;2.4371473;2247.0191;389.32349;477.23853;492.24634;486.44068;;;11.501214;4.6739283;;;105.65;0.57564652;105.91347;560.15137;107.81414;;309.20655;186.45278;338.3042;694.60767;5.135337;1.5899565999999998;40039.762;1042.8108;183.73079;180.47981;198.6538
2014-09-24;1.2279999;3331.8932;167.01619;51.577347;219.57171;329.94068;155.42661;2125.4673;1277.1465;6.2956299;1.5650004000000002;588.55127;7.8564454;3.2904004;596.38184;2955.5433;2543.261;1539.4563;1.9352225;658.565;2143.65;351.10352;837.51685;154.01305;6.964275;104.8108;593.2743800000001;96.283646;631.92847;222.76845;33.638897;;33.722835;247.8014;159.23343;180.42333;6.768064000000001;1253.3328;639.78785;377.49512;20.100892;968.96949;1860.0726;617.07251;;4.1862574;268.61109;16.425997;143.95417;8.4471949;440.18995;17.599222;;177.78022;10.516896999999998;173.89654;0.89701691;7313.1016;611.1211;11659.247;842.39698;139.17563;1940.0423;1476.3855;139.18444;2743.1338;100.15;892.6781299999999;938.94678;90.282776;;7974.6954;186.3404;;541.91407;855.30063;247.65345;117.46158;90.847443;3.8316675;733.81153;13.783033;21.384141;0.92702683;683.29273;485.0376;2198.4925;6.8935474;31.345054;338.09424;;1199.2771;454.82935;2615.6451;1688.0663;330.18213;461.01441;4.4184961;433.56348;259.30176;5151.9063;91.46402;8931.4415;1117.2422;453.22535;5.2188379;107.7045;308.83814;5362.6407;11130.68;7.167419499999999;7701.6368;28602.969;1.2490474;1641.0621;;1.8593621999999999;601.70044;;12.885975;309.2522;2.4625126;2189.0298;385.50928;479.17237;489.51661;486.60694;;;11.462784;4.6003614;;;106.19997;0.59267899;108.23661;559.21534;107.95789;;309.58326;186.76586;340.13843;694.79834;5.1294043;1.6245208;39677.329;1051.073;186.88236;180.08735000000001;198.38495
2014-09-25;1.275;3342.8782;167.29842;52.186417;217.09606;330.03736;155.86165;2138.7249;1261.7591;6.2197803;1.5422223;581.49659;8.0513428;3.2574072999999997;591.37037;2903.6089;2541.7093;1530.4419;1.9312409;650.50836;2192.868;341.3982;810.83765;144.6606;6.948972199999999;104.05404;584.45415;98.455445;623.79883;224.64602;34.27002;;33.615972;241.94121;157.93236;177.19007;6.6356373;1249.9456;645.39991;381.89185;19.777558;957.34522;1850.9095;612.48804;;4.1251441;265.12403;15.803211;145.06148;8.3850367;431.80542;17.492828;;173.94079;10.655669;169.18181;0.89442429;7417.9336;613.91797;11834.926;833.12989;136.68442;1922.2249;1476.3855;139.40249;2686.1288;99.049988;882.10938;936.34302;89.554688;;7930.379;184.499;;539.23658;876.8343799999999;240.12607;117.46158;89.491501;3.9315893999999996;726.15723;13.686463000000002;21.174119;0.9281077600000001;698.01709;485.86377;2151.107;6.830669;31.463787000000004;332.719;;1181.4815;457.51709;2607.3279;1673.9794;326.60547;453.30713;4.376587;437.03516;257.90601;5103.9063;96.057724;8765.2774;1120.5076;446.47266;5.3577417;105.95453;311.86353;5309.0743;10941.297;7.1352295;7689.25;28623.008;1.2600002000000001;1633.149;;1.8981357;596.84888;;12.769205;310.19874;2.4515439;2202.0835;386.99756;465.1504;483.14747;473.13184;;;11.309042999999999;4.585647;;;105.6;0.5665943999999999;108.527;554.16041;107.52663;;310.26124;182.22585999999998;344.06934;688.13575;5.0952759;1.5669138;39271.012;1057.5647;187.64907;179.97516;197.61693
2014-09-26;1.3049998999999999;3335.0325;167.54035;51.250535;220.90476;333.90235;156.03888;2114.6197;1274.3987;6.117380399999999;1.4855561;588.18458;7.9975782;3.3233936;592.37256;2879.3074;2561.8946;1523.4307000000001;1.8824622;656.02063;2190.918;352.24512;819.20752;141.99241;6.991062100000001;106.75673;592.81012;98.364945;635.99341;223.29549;34.901143000000005;;34.33348;245.09682;151.527;176.09318;6.733427799999999;1231.315;636.04639;391.62745;19.939225;953.19385;1844.4957;613.40503;;4.1006983;270.88501;15.598868;142.5448;8.4285474;440.18995;17.33324;;173.76931;10.645757000000001;172.3615;0.87627656;7426.3204;615.75782;11708.563;847.49415;137.18267;1980.0582;1470.8013;135.6594;2714.6319;98.24997;877.23125;940.2483;88.098511;;7892.9844;183.63242;;542.98511;867.4131299999999;243.45923;117.46158;88.06778;3.9168628;719.1482;13.747916;21.059559;0.9372970599999999;689.03882;485.0376;2174.7996;6.8363843;31.535025;333.45362;;1173.7442;453.48536;2583.0989;1670.4575;330.37061;453.30713;4.4244848999999995;441.74097;253.34635;5190.4532;93.022584;8740.3516;1123.2581;447.66431;5.528396;105.90903;313.02735;5380.4961;10961.5;7.1593726;7784.2266;28117.825;1.2661905;1644.1055;;1.8840363;569.84888;;12.485162;311.77662;2.4536007;2187.2725;391.64917;489.21924;483.60254;470.13721;;;11.414742;4.6494067999999995;;;105.84998;0.56873826;111.24613;560.7129;107.95789;;308.07667;183.16516;345.11744;687.18384;4.9676709;1.5951937;38723.543;1060.5157;184.41224;181.15261999999998;198.73063
2014-09-29;1.2899996999999999;3347.5863;168.44764;51.087128;215.19166;330.61695;156.29671;2131.4937;1268.9031;6.1628931;1.4661117;578.19849;7.8026783;3.2993995000000003;593.375;2863.9939;2544.8152;1541.4594;1.9023714;663.23;2197.741;343.96705;818.68433;142.76261;7.0025416;107.51349;592.81012;98.636445;623.79883;223.19668;34.964256;;29.081939000000002;250.57044;151.92733;174.79409;6.7232422;1221.1526;637.917;384.09009;19.723664;944.89063;1838.9979;614.93311;;4.1373658;268.64136;15.5794;142.3435;8.4907056;438.094;17.541592;;170.68406;10.715142;168.74323;0.88457261;7430.5157;622.97095;11603.774;843.32398;134.5254;1945.2996;1469.9803;136.24086;2736.255;95.649949;882.10938;938.6211;87.734467;;7992.7032;180.78786;;543.52051;867.4131299999999;240.43162;117.46158;84.610154;3.9147584;716.75025;13.835706;20.874996;0.93081055;690.35572;486.69019;2269.5709;6.8706812;32.033697000000004;336.74073;;1161.3646;452.5254;2538.6189;1684.5444;330.74708;456.44703;4.4753736;442.8982;253.06719;5132.9961;89.495286;8665.5743;1139.587;450.04761;5.4807714999999995;105.45453;317.68189;5478.7032;10863.02;7.23448;7722.2852;28125.848;1.2685715;1613.6702;;1.9192849;569.42701;;12.456758;319.3501;2.4625126;2300.2386;385.78834;492.17383;479.05298;463.48292;;;11.366696999999998;4.8014429000000005;;;104.69999;0.59220246;110.55974;553.22437;109.17978;;306.19361;185.20036;344.59327;680.52149;5.0596656;1.5930988;39105.059;1074.0892;186.32882;182.77852;198.92258
2014-09-30;1.2899996999999999;3352.2944;170.36298;50.819733;213.28736;331.10035;158.77811;2101.9639;1268.3536;6.572485400000001;1.4722226;577.28223;8.219360400000001;3.2864014;600.39112;2889.6275;2614.6846;1534.4482;1.9491591;665.77438;2203.1006;359.667;855.30298;141.44227;7.0082813;106.4594;593.7386;98.636445;626.3003;226.82003;34.838029999999996;;28.791880000000003;252.69567;154.22924;174.3033;6.5745167;1229.6211;647.27076;384.4043;19.777558;958.17554;1869.2354;621.65699;;4.0823633;271.97657;15.62806;143.45084;8.4720582;432.85352;17.169214;;171.36973;10.824178;172.14222;0.87990616;7531.1524;628.93287;11674.657;851.20093;136.76746;1950.2652;1464.3956;137.36742;2717.5807;96.749955;880.48313;940.2483;86.64235;;8085.4961;179.12943;;547.80445;870.7781299999999;242.43152;117.46158;87.593201;3.8895166999999997;722.2837;13.589896000000001;21.053196;0.9448646599999999;692.271;489.16895;2269.5709;6.7963746;33.244756;337.12745;;1176.8389;452.90943;2599.0105;1679.8488;333.94727;454.16358;4.5472193;443.97828;253.62551;5188.9961;90.561677;8482.793;1137.8682;454.01978;5.6474561;103.31815;316.28565;5422.1602;10765.805;7.312270600000001;7656.211;28584.711;1.2366665000000001;1615.4966;;1.7941524000000002;563.20435;;12.409417000000001;326.8606;2.4378331;2246.7681;394.25391;488.89673;483.14747;466.4773;;;11.174527000000001;4.9142457;;;105.95;0.61459473;109.29258;558.2793;112.66578;;308.71705;182.53899;344.85547;680.71192;5.0314747;1.5920514;38532.79;1097.6956;189.48038;182.21790000000001;199.92107
2014-10-01;1.2869999;3361.7125;172.19761;49.586747;211.19254;327.76661;158.66532;2086.2967;1262.8582;6.5042212;1.4111117;562.53174;8.1991968;3.2864014;589.61622;2866.99;2507.5503;1512.4132;1.9521458999999999;659.8375;2214.7967;359.9524;816.06885;139.46174;6.9853223;106.81077;588.1679;98.183976;614.10572;223.46026;33.986014;;28.272828;243.42241;149.92565;176.20858;6.531731;1210.9905;641.65845;386.91675;19.40033;944.06031;1888.4776;616.76685;;4.039585;268.79297;15.618317999999999;143.85351;8.4285474;427.61329;16.765809;;172.6724;10.754793;171.48433;0.880943;7581.4727;640.6355;11514.395;830.81299;135.27276;1922.8089;1460.4539;135.0053;2689.0769;96.399994;872.35313;931.78614;85.914246;;8009.3204;177.3649;;539.23658;845.20625;235.65409;117.46158;88.338959;3.8789990999999997;706.14478;13.414314;20.684068000000003;0.90756775;671.68116;491.37256;2184.6717;6.7620777;33.126023;348.88306;;1166.7806;449.26148;2629.0257;1690.4144000000001;336.20606;445.59961;4.448432700000001;438.73243;246.59977;5149.7266;87.362504;8586.6446;1119.8204;447.26709;5.5403003;103.88634;317.44922;5312.0508;10587.782;7.2693506;7635.5625;28150.43;1.2157143000000001;1600.2791;;1.7624288000000001;569.53248;;12.22637;325.03028;2.415895;2325.0911;397.88209;491.69043;474.9585;461.48633;;;11.116880000000002;4.8652002;;;105.6;0.59148789;109.23978;547.79493;112.37827;;314.66749;171.73692;344.06934;672.7168;4.9706396999999996;1.5648189;38151.278;1075.8597;201.36287;182.77852;199.19143
2014-10-02;1.2929996;3322.4769;171.77424;48.947968;205.28902;322.64527;155.13656;1991.6844;1229.336;6.5497290999999995;1.3583336;549.52198;7.7825171;3.2524073;575.08252;2808.7313;2414.3914;1488.3744;1.9143173999999998;650.50836;2192.868;338.82911;794.62085;137.59122;6.8915723;108.72967;580.7404;97.912491;583.77564;215.88415;32.976216;;27.173675;241.10401;146.12247;174.2456;6.4380152;1207.6031;632.30494;385.34644;18.699769;934.92701;1872.9004;610.34864;;3.9754151;264.85132;15.783743;140.63213;8.3912525;431.80542;16.415594000000002;;169.41568;10.378125;165.34424;0.8643510499999999;7258.5899;624.73755;11095.243;822.00904;132.44938;1890.0953;1388.8438;134.35108;2613.3988;96.09993;851.215;921.69751;85.186173;;7755.8711;175.41506;;535.48829;827.71;221.26598;117.46158;86.10167;3.8022193;686.22486;13.150945;20.505862;0.87027024;664.85792;484.76197;2121.491;6.807805200000001;33.031041;342.30933;;1143.5689;437.35792;2562.4859;1675.1532;329.05274;441.88868;4.3047413;428.16334;262.09351;5076.2696;81.932068;8491.1016;1091.4595;437.73389;5.441084;103.6363;310.69996;5130.5196;10310.02;7.1352295;7486.8985;28048.004;1.1914287000000001;1592.3658;;1.7527352999999999;543.16529;;11.958108;318.719;2.354195;2322.0789;392.11451;484.59864;469.95411;448.51026;;;11.049622;4.8161572999999995;;;103.49999;0.59196427;107.65583;546.67164;111.51577;;310.71314;168.13625;341.97291;653.87159;4.8163257;1.570056;37388.25;1056.3846;199.99999;181.88149;195.92724
2014-10-03;1.3109997000000002;3396.24;173.40729;49.542176;208.71688;322.64527;156.60286;1973.6055;1248.0203;6.7583204;1.41;549.52198;7.762356;3.2794019;584.10352;2829.7046;2445.4449;1501.3957;1.930245;665.77438;2203.1006;350.53248;797.23633;137.59122;7.059939000000001;107.35125;581.6688300000001;97.460022;595.03223;215.88415;34.459354;;27.005738;241.10401;145.52196;174.7652;6.4746851;1234.7022;626.69263;386.91675;19.184769;953.19385;1904.0545;626.54712;;4.0701417;265.7002;15.744827;142.14214;8.4409791;438.094;16.508692;;168.73003;10.546634;166.22139;0.89286866;7292.1368;617.52466;11714.723;824.78931;134.5254;1887.7584;1413.9732;135.95008;2641.9007;98.399964;867.475;932.43775;86.27829;;7852.8204;175.47117;;551.55298;833.09375;230.07108;117.46158;85.762696;3.8411353000000004;686.22486;13.502104999999998;20.843173999999998;0.87567582;664.85792;485.86377;2139.2603;6.876396499999999;34.147112;342.30933;;1151.306;437.74195;2549.4681;1713.8919;333.1941;443.88697;4.3316846;431.94336;262.09351;5072.6368;83.096909;8661.4219;1103.4915;442.50049;5.7903296;100.88633;308.1399;5160.2774;10435.016;7.199606999999999;7623.1758;28621.583;1.204762;1592.3658;;1.7835779;543.16529;;12.175875000000001;318.0879;2.3960143;2322.0789;397.23072;491.2605;470.86402;455.33106;;;11.136094;4.8259644;;;104.69999;0.57243073;107.65583;548.91846;109.7548;;311.84302;173.61551;344.06934;640.54664;4.9172217;1.5082593;36815.981;1098.2857;199.99999;186.08649000000003;195.92724
